20-HCV-1030_Y_Value,20-LV-1031_HSI_InternalSetPointValue,20-LT-1031_HSI_X_Value,20-LV-1031_Z_X_Value,20-LV-1031_Z_Y_Value,20-LV-1034_HSI_InternalSetPointValue,20-LT-1034_HSI_X_Value,20-LV-1034_Z_X_Value,20-LV-1034_Z_Y_Value,20-PV-1037_HSI_InternalSetPointValue,20-PST-1037_HSI_X_Value,20-PV-1037_Z_X_Value,20-PV-1037_Z_Y_Value
50.0,1.6,1.51245648,1.51245648,55.350225449999996,0.7,0.6689201185,0.6689201185,57.152116750000005,17.0,18.1627813,18.15645025,53.5712757
50.0,1.6,1.513931155,1.513931155,55.266713800000005,0.7,0.6686968,0.6686968,56.983686750000004,17.0,18.100537199999998,18.09436705,53.890890150000004
50.0,2.0,1.51557779,1.51557779,55.05892,0.7,0.6685757725,0.6685757725,56.82813,17.0,18.0399246,18.03392695,54.1912708
50.0,2.0,1.517454925,1.517454925,54.2800503,0.7,0.6685514804999999,0.6685514804999999,56.685145,17.0,17.98142525,17.97568225,54.473782799999995
50.0,2.0,1.519877255,1.519877255,53.47882845,0.7,0.6686172189999999,0.6686172189999999,56.5542946,17.0,17.92637775,17.9210243,54.7405674
50.0,2.0,1.522933125,1.522933125,52.71975115,0.7,0.6687661765,0.6687661765,56.43494325,17.0,17.875080099999998,17.87009045,54.993427249999996
50.0,2.0,1.526588915,1.526588915,52.00297355,0.7,0.6689919289999999,0.6689919289999999,56.32672685,17.0,17.82728575,17.822636799999998,55.2329735
50.0,2.0,1.53081107,1.53081107,51.3266964,0.7,0.6692885319999999,0.6692885319999999,56.22903255,17.0,17.7826853,17.7783518,55.4603901
50.0,2.0,1.5355672249999999,1.5355672249999999,50.69112805,0.7,0.6696504335,0.6696504335,56.1415819,17.0,17.741115,17.737074999999997,55.676100000000005
50.0,2.0,1.540824415,1.540824415,50.094356250000004,0.7,0.670072232,0.670072232,56.06378935,17.0,17.7022309,17.698462499999998,55.88109215
50.0,2.0,1.54655194,1.54655194,49.53621675,0.7,0.6705490000000001,0.6705490000000001,55.9953465,17.0,17.665893699999998,17.6623764,56.075900000000004
50.0,2.0,1.55272144,1.55272144,49.01574515,0.7,0.6710758765,0.6710758765,55.935796350000004,17.0,17.6321268,17.62884,56.26142885
50.0,2.0,1.559301825,1.559301825,48.53167165,0.7,0.6716483529999999,0.6716483529999999,55.88475265,17.0,17.6006034,17.597527200000002,56.438303000000005
50.0,2.0,1.5662635950000001,1.5662635950000001,48.08374405,0.7,0.6722624295,0.6722624295,55.84194315,17.0,17.5710268,17.568142899999998,56.6066799
50.0,2.0,1.573578735,1.573578735,47.670275000000004,0.7,0.6729142365,0.6729142365,55.806916,17.0,17.5432329,17.540526749999998,56.76727325
50.0,2.0,1.58122134,1.58122134,47.290674249999995,0.7,0.6736001305,0.6736001305,55.779405,17.0,17.5171585,17.5146118,56.920520800000006
50.0,2.0,1.58916527,1.58916527,46.94413605,0.7,0.674316726,0.674316726,55.759105649999995,17.0,17.492646200000003,17.490246749999997,57.06673815
50.0,2.0,1.597384095,1.597384095,46.62957,0.7,0.675060966,0.675060966,55.74572945,17.0,17.469428100000002,17.4671594,57.206203650000006
50.0,2.0,1.6049973149999999,1.6049973149999999,46.295788200000004,0.7,0.67575195,0.67575195,55.7286163,17.0,17.44750215,17.44750215,57.341552199999995
50.0,2.0,1.614115955,1.614115955,46.066905,0.7,0.6765809359999999,0.6765809359999999,55.7333164,17.0,17.4266319,17.42562485,57.46746
50.0,2.0,1.62345706,1.62345706,45.8691482,0.7,0.67743095,0.67743095,55.7444878,17.0,17.4067916,17.40485,57.58743095
50.0,2.0,1.632085265,1.632085265,45.64645575,0.7,0.6782162725,0.6782162725,55.750572399999996,17.0,17.387909049999998,17.38697155,57.70393215
50.0,2.0,1.641794595,1.641794595,45.505325,0.7,0.679100284,0.679100284,55.7735165,17.0,17.36979185,17.36801775,57.81304285
50.0,2.0,1.65118886,1.65118886,45.3644262,0.7,0.6799549165000001,0.6799549165000001,55.796371449999995,17.0,17.3525133,17.35081075,57.917871
50.0,2.0,1.6602259899999998,1.6602259899999998,45.220515,0.7,0.6807766,0.6807766,55.81859394999999,17.0,17.3358416,17.335013349999997,58.018477399999995
50.0,2.0,1.66984528,1.66984528,45.12956335,0.7,0.681650666,0.681650666,55.85165775,17.0,17.3197622,17.3189783,58.113305
50.0,2.0,1.67906165,1.67906165,45.034397,0.7,0.6824874000000001,0.6824874000000001,55.88370895,17.0,17.3042173,17.3042173,58.203972300000004
50.0,2.0,1.689813675,1.689813675,45.0482664,0.7,0.6834629,0.6834629,55.9381504,17.0,17.2891226,17.287636749999997,58.287639999999996
50.0,2.0,1.699153245,1.699153245,44.99815625,0.7,0.684309274,0.684309274,55.9793074,17.0,17.27447705,17.273758899999997,58.369029999999995
50.0,2.0,1.709021385,1.709021385,44.99871635,0.7,0.6852028,0.6852028,56.030735,17.0,17.260251699999998,17.259550750000002,58.4451613
50.0,2.0,1.7189122700000001,1.7189122700000001,45.0200081,0.7,0.68609765,0.68609765,56.086322800000005,17.0,17.24629685,17.2456045,58.5167789
50.0,2.0,1.7283183549999999,1.7283183549999999,45.031954999999996,0.7,0.68694785,0.68694785,56.13991355,17.0,17.232701300000002,17.232701300000002,58.584802350000004
50.0,2.0,1.73871148,1.73871148,45.1203728,0.7,0.6878868,0.6878868,56.2091446,17.0,17.2200012,17.21869,58.6473045
50.0,2.0,1.7461226,1.7461226,45.17858335,0.7,0.688555837,0.688555837,56.2592719,17.0,17.21012305,17.2088332,58.69155225
50.0,2.0,1.755980865,1.755980865,45.270665,0.7,0.68944535,0.68944535,56.32903865,17.0,17.1965329,17.195900950000002,58.7471178
50.0,2.0,1.765798275,1.765798275,45.37936785,0.7,0.6903309289999999,0.6903309289999999,56.402194949999995,17.0,17.18439195,17.18314265,58.79854775
50.0,2.0,1.77556771,1.77556771,45.5041008,0.7,0.6912115999999999,0.6912115999999999,56.4785875,17.0,17.171830200000002,17.1705993,58.845933099999996
50.0,2.0,1.785276175,1.785276175,45.644861250000005,0.7,0.69208655,0.69208655,56.558165,17.0,17.15945245,17.158239350000002,58.8892017
50.0,2.0,1.7949133549999998,1.7949133549999998,45.80025345,0.7,0.692954826,0.692954826,56.6407089,17.0,17.14723205,17.14603425,58.92846255
50.0,2.0,1.804469645,1.804469645,45.96967125,0.7,0.6938157,0.6938157,56.72611325,17.0,17.1351614,17.1339798,58.9637661
50.0,2.0,1.813936055,1.813936055,46.152611500000006,0.7,0.6946684000000001,0.6946684000000001,56.81423185,17.0,17.1232433,17.122076,58.99513625
50.0,2.0,1.823303905,1.823303905,46.347873699999994,0.7,0.6955122,0.6955122,56.9049091,17.0,17.11146355,17.1103096,59.0226612
50.0,2.0,1.83256475,1.83256475,46.555181,0.7,0.6963464335,0.6963464335,56.99804,17.0,17.09979855,17.098657449999997,59.046296749999996
50.0,2.0,1.8417115800000001,1.8417115800000001,46.773885,0.7,0.6971705189999999,0.6971705189999999,57.093520999999996,17.0,17.088266349999998,17.08714105,59.06614
50.0,2.0,1.850736855,1.850736855,47.0031643,0.7,0.6979837805,0.6979837805,57.191155,17.0,17.0768776,17.07576615,59.082261700000004
50.0,2.0,1.859634395,1.859634395,47.242388,0.7,0.6987856214999999,0.6987856214999999,57.2908306,17.0,17.065644300000002,17.06454755,59.09472085
50.0,2.0,1.868397715,1.868397715,47.491063100000005,0.7,0.6995755135,0.6995755135,57.39247895,17.0,17.054555999999998,17.053472399999997,59.103513050000004
50.0,2.0,1.87702078,1.87702078,47.7485165,0.7,0.7003529075,0.7003529075,57.495935,17.0,17.04360785,17.0425396,59.10871785
50.0,2.0,1.885498345,1.885498345,48.014085,0.7,0.70111733,0.70111733,57.601087,17.0,17.0328169,17.031765,59.11039545
50.0,2.0,1.8938255449999999,1.8938255449999999,48.28734969999999,0.7,0.701868231,0.701868231,57.707785,17.0,17.02218435,17.0211496,59.10862
50.0,2.0,1.90199751,1.90199751,48.5675684,0.7,0.7026052190000001,0.7026052190000001,57.8159265,17.0,17.011717349999998,17.0106981,59.103427249999996
50.0,2.0,1.9100100850000001,1.9100100850000001,48.85435225,0.7,0.7033277805,0.7033277805,57.92539765,17.0,17.0014219,17.0004196,59.09488165
50.0,2.0,1.917859375,1.917859375,49.147035,0.7,0.7040355695,0.7040355695,58.0360732,17.0,16.9912984,16.9903154,59.08304405
50.0,2.0,1.92554188,1.92554188,49.4451084,0.7,0.704728171,0.704728171,58.147850000000005,17.0,16.9813652,16.9804001,59.0679964
50.0,2.0,1.9330543800000002,1.9330543800000002,49.74808265,0.7,0.705405116,0.705405116,58.26057245,17.0,16.97162265,16.9706777,59.0498257
50.0,2.0,1.9400266400000001,1.9400266400000001,50.033744049999996,0.7,0.706033534,0.706033534,58.369777049999996,17.0,16.962074299999998,16.96161365,59.029044999999996
50.0,2.0,1.94757247,1.94757247,50.3674736,0.7,0.7067118720000001,0.7067118720000001,58.48855185,17.0,16.952779049999997,16.9518789,59.004395
50.0,2.0,1.954558135,1.954558135,50.68209255,0.7,0.7073399425,0.7073399425,58.60346,17.0,16.9436359,16.942751899999998,58.97723005
50.0,2.0,1.9606876350000002,1.9606876350000002,50.95974925,0.7,0.7078911,0.7078911,58.710825,17.0,16.934731499999998,16.934731499999998,58.94814685
50.0,2.0,1.968009175,1.968009175,51.32067875,0.7,0.70854645,0.70854645,58.834773999999996,17.0,16.926115000000003,16.925284400000002,58.91464385
50.0,2.0,1.9738167500000001,1.9738167500000001,51.6053973,0.7,0.7090666765,0.7090666765,58.943307950000005,17.0,16.917676,16.917676,58.8801403
50.0,2.0,1.9804183850000001,1.9804183850000001,51.9493226,0.7,0.7096555529999999,0.7096555529999999,59.0635029,17.0,16.90950585,16.90911675,58.8418516
50.0,2.0,1.9862183500000001,1.9862183500000001,52.258251200000004,0.7,0.7101719975,0.7101719975,59.176532800000004,17.0,16.9015755,16.9015755,58.8018341
50.0,2.0,1.9924345049999999,1.9924345049999999,52.603424000000004,0.7,0.7107232,0.7107232,59.2965488,17.0,16.893871349999998,16.89349845,58.75863390000001
50.0,2.0,1.997868835,1.997868835,52.9139666,0.7,0.7112039735,0.7112039735,59.40947785,17.0,16.886405,16.886405,58.713865
50.0,2.0,2.003698105,2.003698105,53.2587625,0.7,0.7117165925,0.7117165925,59.52884485,17.0,16.8792486,16.878901499999998,58.66620135
50.0,2.0,2.0087770249999997,2.0087770249999997,53.5701294,0.7,0.712161839,0.712161839,59.64135935,17.0,16.872286799999998,16.872286799999998,58.617040599999996
50.0,2.0,2.0142124900000002,2.0142124900000002,53.912776,0.7,0.7126348680000001,0.7126348680000001,59.7596114,17.0,16.865605350000003,16.865282049999998,58.56516215
50.0,2.0,2.0189368400000003,2.0189368400000003,54.22351075,0.7,0.7130440835,0.7130440835,59.871314999999996,17.0,16.859154699999998,16.859154699999998,58.511962350000005
50.0,2.0,2.0239703650000003,2.0239703650000003,54.5619545,0.7,0.7134752,0.7134752,59.9877712,17.0,16.8529962,16.85266875,58.456284999999994
50.0,2.0,2.02832773,2.02832773,54.869773550000005,0.7,0.7138456689999999,0.7138456689999999,60.09791185,17.0,16.8470631,16.8470631,58.3994464
50.0,2.0,2.0327502500000003,2.0327502500000003,55.190259999999995,0.7,0.7142191499999999,0.7142191499999999,60.21016125,17.0,16.841487,16.841487,58.3406878
50.0,2.0,2.03700006,2.03700006,55.509072,0.7,0.7145724205,0.7145724205,60.32134705,17.0,16.83617595,16.83617595,58.2803314
50.0,2.0,2.041053295,2.041053295,55.824390449999996,0.7,0.71490555,0.71490555,60.431318700000006,17.0,16.8310995,16.8310995,58.21847535
50.0,2.0,2.04492692,2.04492692,56.1368984,0.7,0.7152192589999999,0.7152192589999999,60.54016295,17.0,16.8262985,16.8262985,58.1552237
50.0,2.0,2.04862289,2.04862289,56.44644245,0.7,0.71551365,0.71551365,60.647818349999994,17.0,16.8217802,16.8217802,58.09062575
50.0,2.0,2.05214262,2.05214262,56.75256,0.7,0.7157886215,0.7157886215,60.7540671,17.0,16.817539250000003,16.817539250000003,58.024902350000005
50.0,2.0,2.0554889999999997,2.0554889999999997,57.0552268,0.7,0.7160442794999999,0.7160442794999999,60.858953150000005,17.0,16.81361005,16.81361005,57.958106799999996
50.0,2.0,2.05866271,2.05866271,57.354157900000004,0.7,0.716280582,0.716280582,60.962348750000004,17.0,16.8099375,16.8099375,57.8902588
50.0,2.0,2.0616662249999997,2.0616662249999997,57.64911695,0.7,0.71649765,0.71649765,61.064189999999996,17.0,16.80652315,16.80652315,57.821462600000004
50.0,2.0,2.0645024750000003,2.0645024750000003,57.939910850000004,0.7,0.716695547,0.716695547,61.164375,17.0,16.80341625,16.80341625,57.75188
50.0,2.0,2.067172765,2.067172765,58.2263966,0.7,0.716874371,0.716874371,61.2629034,17.0,16.8005419,16.8005419,57.681507249999996
50.0,2.0,2.0696797350000002,2.0696797350000002,58.50822065,0.7,0.7170342155,0.7170342155,61.3595734,17.0,16.7979202,16.7979202,57.610522
50.0,2.0,2.0720263699999997,2.0720263699999997,58.78540805,0.7,0.717175272,0.717175272,61.454433449999996,17.0,16.795565,16.795565,57.53893615
50.0,2.0,2.074215275,2.074215275,59.05774775,0.7,0.7172976305000001,0.7172976305000001,61.5473938,17.0,16.793473249999998,16.793473249999998,57.466871
50.0,2.0,2.076824665,2.076824665,59.396515,0.7,0.7174288655000001,0.7174288655000001,61.66140745,17.0,16.79133035,16.791176800000002,57.376177299999995
50.0,2.0,2.0783908149999997,2.0783908149999997,59.621936149999996,0.7,0.717497068,0.717497068,61.738420000000005,17.0,16.7900009,16.78993985,57.3125734
50.0,2.0,2.080349085,2.080349085,59.9121125,0.7,0.7175705,0.7175705,61.835852900000006,17.0,16.7885742,16.7884693,57.2304322
50.0,2.0,2.08189142,2.08189142,60.161922450000006,0.7,0.7176143275,0.7176143275,61.919885,17.0,16.78759085,16.787511799999997,57.1573336
50.0,2.0,2.083291055,2.083291055,60.40628855,0.7,0.7176403745,0.7176403745,62.0017414,17.0,16.7868652,16.786808,57.084182350000006
50.0,2.0,2.084550025,2.084550025,60.64486,0.7,0.7176489500000001,0.7176489500000001,62.0812873,17.0,16.78631325,16.7862797,57.011053950000004
50.0,2.0,2.08567214,2.08567214,60.877758,0.7,0.7176403405,0.7176403405,62.158563650000005,17.0,16.785973650000003,16.7859621,56.937965000000005
50.0,2.0,2.086660415,2.086660415,61.1048884,0.7,0.7176148,0.7176148,62.233525,17.0,16.78586,16.78587055,56.86503295
50.0,2.0,2.0875168349999997,2.0875168349999997,61.326004,0.7,0.7175725399999999,0.7175725399999999,62.3060633,17.0,16.786005000000003,16.786037450000002,56.79240795
50.0,2.0,2.0882442,2.0882442,61.54117705,0.7,0.7175139500000001,0.7175139500000001,62.3762471,17.0,16.7863271,16.78638075,56.72001
50.0,2.0,2.08884589,2.08884589,61.75016785,0.7,0.71743925,0.71743925,62.4439449,17.0,16.786860599999997,16.786935,56.64801595
50.0,2.0,2.089325425,2.089325425,61.95303,0.7,0.7173488285,0.7173488285,62.5091735,17.0,16.7875989,16.7876943,56.57645775
50.0,2.0,2.0896866349999996,2.0896866349999996,62.149839400000005,0.7,0.717242884,0.717242884,62.57195,17.0,16.7885742,16.78868865,56.50539835
50.0,2.0,2.08993268,2.08993268,62.340469999999996,0.7,0.7171219,0.7171219,62.6322117,17.0,16.7897041,16.78983895,56.434866549999995
50.0,2.0,2.09006706,2.09006706,62.524768699999996,0.7,0.7169861285,0.7169861285,62.689881799999995,17.0,16.79102305,16.79117365,56.36499405
50.0,2.0,2.09009323,2.09009323,62.70305825,0.7,0.716835946,0.716835946,62.7450714,17.0,16.7925577,16.792726549999998,56.295761150000004
50.0,2.0,2.09001456,2.09001456,62.87502865,0.7,0.7166717,0.7166717,62.7976522,17.0,16.794229100000003,16.794415450000002,56.2272549
50.0,2.0,2.0898345000000003,2.0898345000000003,63.040729999999996,0.7,0.7164938255,0.7164938255,62.8476429,17.0,16.79606815,16.79627035,56.159542099999996
50.0,2.0,2.08955622,2.08955622,63.20026,0.7,0.7163026035,0.7163026035,62.895035,17.0,16.79812145,16.79834,56.092693249999996
50.0,2.0,2.089183445,2.089183445,63.35359,0.7,0.7160985,0.7160985,62.9398403,17.0,16.800292,16.8005247,56.02669805
50.0,2.0,2.088719225,2.088719225,63.5007211,0.7,0.7158819,0.7158819,62.98204615,17.0,16.8026247,16.802871699999997,55.961629900000005
50.0,2.0,2.08816721,2.08816721,63.64174115,0.7,0.7156532499999999,0.7156532499999999,63.0216769,17.0,16.805081350000002,16.80534075,55.897473250000004
50.0,2.0,2.087530565,2.087530565,63.776525500000005,0.7,0.7154129,0.7154129,63.058665000000005,17.0,16.80767,16.80794335,55.8343601
50.0,2.0,2.086812595,2.086812595,63.90524345,0.7,0.7151613685,0.7151613685,63.09309005,17.0,16.81038715,16.81067275,55.77225745
50.0,2.0,2.086016775,2.086016775,64.0279327,0.7,0.71489902,0.71489902,63.1249536,17.0,16.81322575,16.8135226,55.71121025
50.0,2.0,2.085146345,2.085146345,64.144565,0.7,0.7146263260000001,0.7146263260000001,63.15421499999999,17.0,16.81619455,16.81650255,55.651305
50.0,2.0,2.084204435,2.084204435,64.25524999999999,0.7,0.7143436965000001,0.7143436965000001,63.18093265,17.0,16.8192406,16.8195577,55.5925007
50.0,2.0,2.08319466,2.08319466,64.3599675,0.7,0.7140515759999999,0.7140515759999999,63.205085749999995,17.0,16.8224182,16.8227463,55.5349197
50.0,2.0,2.082119705,2.082119705,64.45889299999999,0.7,0.7137504514999999,0.7137504514999999,63.22675515,17.0,16.82566165,16.825998300000002,55.478475599999996
50.0,2.0,2.080983165,2.080983165,64.55189765,0.7,0.713440768,0.713440768,63.245882050000006,17.0,16.82899585,16.8293409,55.4232731
50.0,2.0,2.07978809,2.07978809,64.63930500000001,0.7,0.7131229935,0.7131229935,63.2625914,17.0,16.832414999999997,16.83276845,55.36927795
50.0,2.0,2.07853773,2.07853773,64.7210225,0.7,0.7127975525,0.7127975525,63.2768364,17.0,16.83591385,16.8362741,55.316542749999996
50.0,2.0,2.077235,2.077235,64.797185,0.7,0.71246485,0.71246485,63.2886413,17.0,16.839499449999998,16.839867050000002,55.26510265
50.0,2.0,2.075884695,2.075884695,64.867965,0.7,0.7121254505,0.7121254505,63.298093800000004,17.0,16.84315395,16.843528749999997,55.2149439
50.0,2.0,2.07449031,2.07449031,64.93335795,0.7,0.71177975,0.71177975,63.3051548,17.0,16.8468628,16.84724335,55.16615485
50.0,2.0,2.073052595,2.073052595,64.993495,0.7,0.7114281689999999,0.7114281689999999,63.309895,17.0,16.850625,16.851009349999998,55.118660000000006
50.0,2.0,2.0715745649999997,2.0715745649999997,65.048415,0.7,0.7110712,0.7110712,63.3123379,17.0,16.8544598,16.8548482,55.07252885
50.0,2.0,2.07005906,2.07005906,65.098265,0.7,0.7107092749999999,0.7107092749999999,63.31253205,17.0,16.858320900000002,16.8587141,55.02770995
50.0,2.0,2.068508675,2.068508675,65.14296,0.7,0.7103429164999999,0.7103429164999999,63.3104801,17.0,16.8622198,16.8626145,54.98428725
50.0,2.0,2.066926295,2.066926295,65.18273500000001,0.7,0.709972529,0.709972529,63.3062744,17.0,16.8661356,16.86653425,54.9421926
50.0,2.0,2.065314635,2.065314635,65.21767265,0.7,0.709598619,0.709598619,63.2999612,17.0,16.870078499999998,16.8704788,54.90145875
50.0,2.0,2.0636763250000003,2.0636763250000003,65.24789000000001,0.7,0.7092216,0.7092216,63.291553500000006,17.0,16.874044050000002,16.8744456,54.86206730000001
50.0,2.0,2.062014265,2.062014265,65.27341,0.7,0.7088418999999999,0.7088418999999999,63.281107,17.0,16.8780556,16.87845995,54.8241119
50.0,2.0,2.06033087,2.06033087,65.29445,0.7,0.70845995,0.70845995,63.26867865,17.0,16.88206785,16.88247105,54.7875061
50.0,2.0,2.05862856,2.05862856,65.310925,0.7,0.7080761685,0.7080761685,63.2542712,17.0,16.8861046,16.886507,54.75232885
50.0,2.0,2.0569097999999997,2.0569097999999997,65.323222,0.7,0.7076911,0.7076911,63.23802135,17.0,16.890111949999998,16.89051435,54.71844
50.0,2.0,2.055177095,2.055177095,65.33121,0.7,0.7073050439999999,0.7073050439999999,63.21989375,17.0,16.8941259,16.89452845,54.685959999999994
50.0,2.0,2.0534328200000003,2.0534328200000003,65.33517499999999,0.7,0.7069184785,0.7069184785,63.199992449999996,17.0,16.89813235,16.8985336,54.6548227
50.0,2.0,2.0516791349999997,2.0516791349999997,65.33517075,0.7,0.706531821,0.706531821,63.17837525,17.0,16.9021124,16.90251265,54.625003050000004
50.0,2.0,2.0499182950000003,2.0499182950000003,65.33132,0.7,0.7061454825,0.7061454825,63.1550846,17.0,16.90607835,16.90647795,54.59652645
50.0,2.0,2.048152735,2.048152735,65.32366999999999,0.7,0.705759853,0.705759853,63.13017,17.0,16.910042750000002,16.91044045,54.56940185
50.0,2.0,2.0463843,2.0463843,65.3123877,0.7,0.7053753684999999,0.7053753684999999,63.10367635,17.0,16.9139719,16.91436575,54.543575000000004
50.0,2.0,2.04461515,2.04461515,65.297648,0.7,0.7049922945,0.7049922945,63.0756855,17.0,16.9178972,16.91828885,54.519081
50.0,2.0,2.0428475099999996,2.0428475099999996,65.279525,0.7,0.7046110925,0.7046110925,63.04623985,17.0,16.9217863,16.92217445,54.4958684
50.0,2.0,2.0410830950000003,2.0410830950000003,65.25806499999999,0.7,0.704232135,0.704232135,63.01539675,17.0,16.9256363,16.9260216,54.47395235
50.0,2.0,2.03932369,2.03932369,65.233535,0.7,0.70385575,0.70385575,62.98324905,17.0,16.92944755,16.92982735,54.453277549999996
50.0,2.0,2.03757143,2.03757143,65.2059021,0.7,0.7034823,0.7034823,62.9497967,17.0,16.933219899999997,16.93359705,54.43387285
50.0,2.0,2.0358277549999997,2.0358277549999997,65.1753472,0.7,0.7031121,0.7031121,62.915124899999995,17.0,16.93695355,16.9373267,54.415702800000005
50.0,2.0,2.034094575,2.034094575,65.1420421,0.7,0.7027455309999999,0.7027455309999999,62.8793087,17.0,16.940649999999998,16.9410181,54.398747400000005
50.0,2.0,2.03237367,2.03237367,65.10604275,0.7,0.70238285,0.70238285,62.842386250000004,17.0,16.944299700000002,16.94466405,54.382998799999996
